,L,nh,x->y,y->x
0,1,10,-4.4145684242248535,-4.388462543487549
1,1,18,-2.970172643661499,-3.247889280319214
2,1,24,-4.510841369628906,-4.999119281768799
3,2,10,-5.13504695892334,-5.451086044311523
4,2,18,-2.9844160079956055,-3.0872108936309814
5,2,24,-4.823791980743408,-4.720207214355469
6,3,10,-5.616779804229736,-6.012604236602783
7,3,18,-3.584531545639038,-3.6805522441864014
8,3,24,-6.0095391273498535,-6.220721244812012
