,L,nh,x->y,y->x
0,1,10,-2.948914051055908,-3.0895698070526123
1,1,18,-2.74843692779541,-2.9946413040161133
2,1,24,-2.684030771255493,-3.265716791152954
3,2,10,-3.113886594772339,-3.000696897506714
4,2,18,-2.731341600418091,-2.915107488632202
5,2,24,-2.702533006668091,-2.9306600093841553
6,3,10,-2.7943012714385986,-2.7423207759857178
7,3,18,-2.7387216091156006,-2.9788851737976074
8,3,24,-2.6812703609466553,-2.9801530838012695
