,L,nh,x->y,y->x
0,1,18,-4.347548007965088,-4.36678409576416
1,1,24,-5.704334735870361,-5.634249687194824
2,2,18,-4.046285629272461,-4.031718730926514
3,2,24,-3.3259117603302,-3.3942999839782715
4,3,18,-4.47971248626709,-4.478593349456787
5,3,24,-9.105424880981445,-9.36141586303711
