,L,nh,x->y,y->x
0,1,10,-2.582256317138672,-2.666971445083618
1,1,18,-2.3264918327331543,-2.4383199214935303
2,1,24,-2.17653489112854,-2.3536312580108643
3,2,10,-2.554563045501709,-2.972730875015259
4,2,18,-1.9563214778900146,-2.3092827796936035
5,2,24,-1.8350856304168701,-2.3571267127990723
6,3,10,-2.285677671432495,-2.4502978324890137
7,3,18,-1.9063136577606201,-2.2965543270111084
8,3,24,-1.866419792175293,-2.366220235824585
