,L,nh,x->y,y->x
0,1,10,-4.070638656616211,-4.154522895812988
1,1,18,-2.911546230316162,-2.947110652923584
2,1,24,-4.255266189575195,-3.7474446296691895
3,2,10,-4.937316417694092,-5.013874053955078
4,2,18,-2.9006423950195312,-2.9537220001220703
5,2,24,-4.366198539733887,-3.863004446029663
6,3,10,-5.462573051452637,-5.517429828643799
7,3,18,-3.3458869457244873,-3.305081605911255
8,3,24,-5.446397304534912,-4.630168914794922
