,L,nh,x->y,y->x
0,1,10,-4.400765419006348,-4.691845417022705
1,1,18,-3.503342866897583,-3.0475590229034424
2,1,24,-3.977344512939453,-6.086458683013916
3,2,10,-5.596634864807129,-5.268345355987549
4,2,18,-3.5711870193481445,-3.064215898513794
5,2,24,-3.816500425338745,-6.511708736419678
6,3,10,-6.185142517089844,-5.77686882019043
7,3,18,-4.008278846740723,-3.4509661197662354
8,3,24,-5.016684532165527,-8.434845924377441
