,L,nh,x->y,y->x
0,1,10,-4.2760701179504395,-4.358001708984375
1,1,18,-3.2644143104553223,-2.9708235263824463
2,1,24,-4.201555252075195,-5.3838210105896
3,2,10,-5.349121570587158,-5.124586582183838
4,2,18,-3.341407299041748,-2.9412217140197754
5,2,24,-4.196578502655029,-5.893179893493652
6,3,10,-5.879376411437988,-5.6475958824157715
7,3,18,-3.7718400955200195,-3.458102226257324
8,3,24,-5.3390889167785645,-7.681541919708252
