,L,nh,x->y,y->x
0,1,10,-4.19592809677124,-4.223686218261719
1,1,18,-3.1610043048858643,-3.2433714866638184
2,1,24,-4.62752103805542,-3.98482346534729
3,2,10,-4.908332824707031,-5.094217300415039
4,2,18,-3.225416421890259,-3.4188406467437744
5,2,24,-5.016584396362305,-4.140759468078613
6,3,10,-5.3777618408203125,-5.623145580291748
7,3,18,-3.752149820327759,-3.8625476360321045
8,3,24,-6.638913154602051,-5.656037330627441
