,L,nh,x->y,y->x
0,1,10,-2.6632144451141357,-2.744246244430542
1,1,18,-2.835369348526001,-2.9577159881591797
2,1,24,-2.936211585998535,-2.9994957447052
3,2,10,-2.670498847961426,-2.763310670852661
4,2,18,-2.660231113433838,-2.7532684803009033
5,2,24,-2.6462786197662354,-2.7425765991210938
6,3,10,-2.787168025970459,-2.807074785232544
7,3,18,-2.6567254066467285,-2.748673915863037
8,3,24,-2.800954818725586,-2.8733694553375244
