,L,nh,x->y,y->x
0,1,10,-4.115904331207275,-3.84426212310791
1,1,18,-3.2931063175201416,-3.350428819656372
2,1,24,-4.10546350479126,-3.6944267749786377
3,2,10,-3.579850673675537,-3.522596836090088
4,2,18,-4.173509120941162,-4.161538124084473
5,2,24,-4.24084997177124,-4.40496826171875
6,3,10,-3.870741128921509,-3.7085940837860107
7,3,18,-4.224457263946533,-4.232727527618408
8,3,24,-4.500927448272705,-4.73972749710083
