,L,nh,x->y,y->x
0,1,18,-4.824398517608643,-4.807505130767822
1,1,24,-8.30048942565918,-8.424402236938477
2,2,18,-4.473574161529541,-4.607529640197754
3,2,24,-3.184391736984253,-3.4267425537109375
4,3,18,-5.3720574378967285,-5.329470157623291
5,3,24,-11.05846118927002,-11.837214469909668
